experiment,sample,seed,source,width,height,frames,pix_fmt,structure,rc_mode,qp,variant,x265_params,raw_bytes,hevc_bytes,mp4_bytes,ratio_hevc,ratio_mp4,kbps,avg_qp,frames_I,frames_P,frames_B,avgqp_I,avgqp_P,avgqp_B,lossless_rc,encode_wall_s,encode_fps,identical,mae_all,mse_all,psnr_all,max_err_all,mae_Y,mse_Y,psnr_Y,max_err_Y,mae_U,mse_U,psnr_U,max_err_U,mae_V,mse_V,psnr_V,max_err_V,input_sha256,tools
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,245760,272349,,1.10819091796875,,5400.76,8.9,1,2,7,5.0,8.0,9.71,False,0.2242,59.66,False,0.539339,0.650553,49.998,4,0.549744,0.668884,49.8773,4,0.518555,0.612402,50.2604,3,0.518506,0.615381,50.2394,4,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,245760,255843,,1.04102783203125,,5070.62,10.9,1,2,7,7.0,10.0,11.71,False,0.2125,62.64,False,0.682609,0.940812,48.3958,5,0.690125,0.961011,48.3035,5,0.66626,0.896045,48.6075,4,0.668896,0.904785,48.5653,4,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,245760,239035,,0.9726359049479166,,4734.46,12.9,1,2,7,9.0,12.0,13.71,False,0.2197,58.44,False,0.890922,1.485364,46.4125,6,0.890161,1.48855,46.4032,6,0.889722,1.476685,46.4379,5,0.895166,1.481299,46.4244,5,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,245760,226429,,0.9213419596354167,,4482.34,14.9,1,2,7,11.0,14.0,15.71,False,0.2086,61.73,False,1.127283,2.268111,44.5742,7,1.114795,2.221497,44.6643,7,1.155957,2.369971,44.3834,7,1.14856,2.35271,44.4151,7,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,245760,212109,,0.86307373046875,,4195.94,16.9,1,2,7,13.0,16.0,17.71,False,0.2407,55.77,False,1.423714,3.496598,42.6943,9,1.392297,3.35365,42.8756,8,1.488208,3.788208,42.3465,9,1.484888,3.776782,42.3596,9,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,245760,198926,,0.8094319661458333,,3932.28,18.9,1,2,7,15.0,18.0,19.71,False,0.2173,60.33,False,1.791349,5.426481,40.7856,11,1.76333,5.267603,40.9147,11,1.837524,5.678052,40.5888,11,1.857251,5.810425,40.4887,11,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,245760,183928,,0.7484049479166667,,3632.32,20.9,1,2,7,17.0,20.0,21.71,False,0.2522,50.48,False,2.260758,8.418628,38.8784,14,2.237256,8.242139,38.9704,14,2.306738,8.780029,38.6958,14,2.308789,8.763184,38.7042,13,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,245760,159845,,0.6504109700520834,,3150.66,24.9,1,2,7,21.0,24.0,25.71,False,0.2269,59.4,False,3.561251,20.770675,34.9563,25,3.522241,20.294763,35.057,23,3.653442,21.859497,34.7344,25,3.625098,21.585498,34.7892,21,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,245760,136863,,0.55689697265625,,2691.02,28.9,1,2,7,25.0,28.0,29.71,False,0.2283,56.48,False,5.479293,48.720121,31.2537,35,5.515234,49.50321,31.1845,35,5.42251,47.436377,31.3697,29,5.39231,46.871509,31.4217,28,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,245760,113839,,0.46321207682291665,,2230.54,32.9,1,2,7,29.0,32.0,33.71,False,0.2242,58.29,False,8.538314,118.092887,27.4086,50,8.741327,123.896173,27.2002,50,8.117163,106.269409,27.8667,48,8.147412,106.703223,27.849,49,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,245760,93167,,0.3790974934895833,,1817.1,36.9,1,2,7,33.0,36.0,37.71,False,0.2643,46.64,False,12.732943,266.650065,23.8714,82,13.833173,311.298053,23.199,82,10.558032,177.924341,25.6284,57,10.506934,176.783838,25.6564,64,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,245760,70648,,0.2874674479166667,,1366.72,40.9,1,2,7,37.0,40.0,41.71,False,0.2585,49.49,False,19.053845,609.484851,20.2812,129,21.916565,773.135864,19.2482,129,13.288354,280.796753,23.6469,66,13.368457,283.568896,23.6042,69,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,245760,48040,,0.19547526041666666,,914.56,44.9,1,2,7,41.0,44.0,45.71,False,0.2272,56.38,False,29.288529,1467.317322,16.4656,206,34.803888,1934.292938,15.2656,206,18.203516,531.645752,20.8746,102,18.312109,535.086426,20.8466,99,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,245760,17939,,0.07299397786458334,,312.54,48.9,1,2,7,45.0,48.0,49.71,False,0.1375,130.8,False,52.544613,4251.71123,11.8452,243,52.984229,4221.184619,11.8765,243,51.585327,4311.262769,11.7848,207,51.745435,4314.266138,11.7817,212,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,16,1916352705,mt19937,128,128,10,yuv420p,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,245760,6854,,0.027888997395833334,,90.84,51.9,1,2,7,48.0,51.0,52.71,False,0.0806,302.56,False,63.572135,5842.101164,10.4651,247,64.148779,5853.595691,10.4566,247,62.371021,5797.346606,10.4985,244,62.466675,5840.877612,10.466,241,6017709951c574fdf94f10171faae01cb32a94b13351fdc4858281166f4342c2,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,245760,329361,330314,1.34017333984375,1.3440511067708334,6541.06,4.0,1,2,7,4.0,4.0,4.0,True,0.2076,67.79,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,245760,368518,,1.4995035807291666,,7324.66,0.0,1,2,7,0.0,0.0,0.0,False,0.179,81.63,False,0.120431,0.120439,57.3231,2,0.142279,0.142291,56.599,2,0.078638,0.078638,59.1745,1,0.074829,0.074829,59.3901,1,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,245760,312951,,1.27340087890625,,6212.8,4.9,1,2,7,1.0,4.0,5.71,False,0.1893,71.43,False,0.312069,0.319157,53.0908,2,0.323389,0.331836,52.9216,2,0.290112,0.294604,53.4384,2,0.288745,0.292993,53.4622,2,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,245760,272973,,1.11072998046875,,5413.24,8.9,1,2,7,5.0,8.0,9.71,False,0.1804,76.87,False,0.52642,0.627795,50.1526,4,0.537775,0.647528,50.0182,4,0.501807,0.587988,50.4371,3,0.505615,0.588672,50.4321,3,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,245760,255895,,1.0412394205729167,,5071.66,10.9,1,2,7,7.0,10.0,11.71,False,0.1928,70.38,False,0.683895,0.944059,48.3808,5,0.694012,0.967975,48.2722,5,0.66416,0.897852,48.5988,4,0.663159,0.894604,48.6145,5,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,245760,240221,,0.9774617513020833,,4758.18,12.9,1,2,7,9.0,12.0,13.71,False,0.2238,59.17,False,0.870581,1.423511,46.5972,7,0.876312,1.442413,46.5399,5,0.855005,1.37522,46.7471,7,0.863232,1.396191,46.6814,6,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,245760,226180,,0.9203287760416666,,4477.36,14.9,1,2,7,11.0,14.0,15.71,False,0.2058,66.55,False,1.127938,2.273942,44.563,7,1.117474,2.23526,44.6375,7,1.148071,2.344604,44.4301,7,1.149658,2.358008,44.4054,7,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,245760,211878,,0.8621337890625,,4191.32,16.9,1,2,7,13.0,16.0,17.71,False,0.233,57.41,False,1.427645,3.50603,42.6826,9,1.395789,3.362634,42.864,9,1.495557,3.821289,42.3087,8,1.487158,3.764355,42.3739,8,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,245760,198383,,0.8072224934895833,,3921.42,18.9,1,2,7,15.0,18.0,19.71,False,0.2311,55.69,False,1.793656,5.436365,40.7777,12,1.762952,5.276904,40.907,11,1.847949,5.717383,40.5588,12,1.862183,5.793188,40.5016,11,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,245760,185533,,0.7549357096354167,,3664.42,20.9,1,2,7,17.0,20.0,21.71,False,0.2117,60.72,False,2.23999,8.343213,38.9175,14,2.207257,8.127582,39.0312,14,2.310156,8.826465,38.6729,14,2.300757,8.722485,38.7244,13,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,245760,159198,,0.6477783203125,,3137.72,24.9,1,2,7,21.0,24.0,25.71,False,0.2629,48.95,False,3.567053,20.824565,34.945,26,3.522729,20.292468,35.0575,21,3.664429,21.988159,34.7089,22,3.646973,21.789355,34.7484,26,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,245760,136314,,0.5546630859375,,2680.04,28.9,1,2,7,25.0,28.0,29.71,False,0.245,52.76,False,5.506812,49.14471,31.216,34,5.544196,49.875702,31.1519,34,5.451416,48.082275,31.311,28,5.412671,47.283179,31.3837,30,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,245760,114092,,0.4642415364583333,,2235.6,32.9,1,2,7,29.0,32.0,33.71,False,0.2657,46.67,False,8.510583,117.568787,27.4279,54,8.720221,123.571893,27.2116,54,8.050024,104.733081,27.93,49,8.132593,106.392065,27.8617,49,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,245760,93164,,0.37908528645833334,,1817.04,36.9,1,2,7,33.0,36.0,37.71,False,0.2332,53.7,False,12.738802,265.876115,23.884,84,13.820911,309.647388,23.2221,84,10.587378,178.900024,25.6047,56,10.561792,177.767114,25.6323,54,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,245760,70108,,0.2852701822916667,,1355.92,40.9,1,2,7,37.0,40.0,41.71,False,0.2324,55.53,False,19.10179,614.005216,20.2491,143,22.009784,780.179657,19.2089,143,13.304565,283.206519,23.6098,76,13.267041,280.106152,23.6576,71,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,245760,47676,,0.193994140625,,907.28,44.9,1,2,7,41.0,44.0,45.71,False,0.2123,63.3,False,29.431409,1475.999491,16.4399,217,34.971387,1944.814478,15.242,217,18.324146,538.360815,20.8201,100,18.37876,538.378223,20.8199,97,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,245760,17563,,0.07146402994791666,,305.02,48.9,1,2,7,45.0,48.0,49.71,False,0.1177,147.4,False,52.818457,4286.144458,11.8101,228,53.458453,4277.935199,11.8185,228,51.717676,4335.904199,11.76,211,51.359253,4269.221753,11.8273,208,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,17,3683229722,mt19937,128,128,10,yuv420p,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,245760,6669,,0.02713623046875,,87.14,51.9,1,2,7,48.0,51.0,52.71,False,0.0732,374.42,False,63.118014,5718.09176,10.5583,244,63.795343,5773.532672,10.5164,244,61.795337,5596.412524,10.6517,222,61.731372,5618.007349,10.635,237,eee653d14e77d257a65cb47572c7d524a793af3b0b1643dec3a348cbb1fb7fdd,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,245760,329622,330575,1.3412353515625,1.3451131184895833,6546.28,4.0,1,2,7,4.0,4.0,4.0,True,0.1804,75.73,True,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,0.0,0.0,inf,0,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,245760,368606,,1.4998616536458333,,7326.42,0.0,1,2,7,0.0,0.0,0.0,False,0.2135,64.07,False,0.120406,0.120414,57.324,2,0.14223,0.142242,56.6005,2,0.07666,0.07666,59.2851,1,0.076855,0.076855,59.2741,1,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,245760,313064,,1.2738606770833334,,6215.06,4.9,1,2,7,1.0,4.0,5.71,False,0.1896,75.8,False,0.310999,0.318022,53.1062,2,0.32251,0.33042,52.9401,2,0.288135,0.293457,53.4554,2,0.287817,0.292993,53.4622,2,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,245760,272751,,1.10982666015625,,5408.8,8.9,1,2,7,5.0,8.0,9.71,False,0.2218,60.66,False,0.534733,0.642415,50.0526,4,0.545612,0.662103,49.9215,4,0.511426,0.601514,50.3383,4,0.514526,0.604565,50.3164,4,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,245760,255703,,1.0404581705729166,,5067.82,10.9,1,2,7,7.0,10.0,11.71,False,0.1946,71.98,False,0.686845,0.954146,48.3347,5,0.696759,0.978156,48.2267,5,0.664941,0.901514,48.5811,4,0.669092,0.910742,48.5368,4,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,245760,238203,,0.96925048828125,,4717.82,12.9,1,2,7,9.0,12.0,13.71,False,0.2303,55.4,False,0.899304,1.50649,46.3511,7,0.89895,1.509717,46.3418,7,0.901489,1.509351,46.3429,6,0.898535,1.490723,46.3968,5,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,245760,225030,,0.9156494140625,,4454.36,14.9,1,2,7,11.0,14.0,15.71,False,0.2343,57.17,False,1.13619,2.301799,44.5101,8,1.121637,2.248175,44.6125,8,1.165259,2.41438,44.3027,8,1.165332,2.403711,44.322,7,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,245760,212528,,0.8647786458333333,,4204.32,16.9,1,2,7,13.0,16.0,17.71,False,0.2063,62.47,False,1.430908,3.516642,42.6695,10,1.402545,3.390021,42.8288,10,1.486426,3.763916,42.3744,10,1.488843,3.775854,42.3607,8,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,245760,198714,,0.8085693359375,,3928.04,18.9,1,2,7,15.0,18.0,19.71,False,0.2254,59.69,False,1.792322,5.429952,40.7828,12,1.766675,5.289148,40.8969,10,1.841162,5.68335,40.5848,11,1.846069,5.739771,40.5419,12,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
core,18,1055800556,mt19937,128,128,10,yuv420p,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,245760,183910,,0.7483317057291666,,3631.96,20.9,1,2,7,17.0,20.0,21.71,False,0.2561,50.53,False,2.261312,8.432121,38.8714,15,2.232953,8.23139,38.9761,15,2.317676,8.85083,38.661,13,2.318384,8.816333,38.6779,14,2bb9c502fe0b7df1cc85b88cbece8ad0b1f047e504dc9a44b9af8190c5e8b194,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
