experiment,sample,seed,source,width,height,frames,pix_fmt,structure,rc_mode,qp,variant,x265_params,raw_bytes,hevc_bytes,mp4_bytes,ratio_hevc,ratio_mp4,kbps,avg_qp,frames_I,frames_P,frames_B,avgqp_I,avgqp_P,avgqp_B,lossless_rc,encode_wall_s,encode_fps,identical,mae_all,mse_all,psnr_all,max_err_all,mae_Y,mse_Y,psnr_Y,max_err_Y,mae_U,mse_U,psnr_U,max_err_U,mae_V,mse_V,psnr_V,max_err_V,input_sha256,tools
gray,0,2557943700,mt19937,256,256,10,gray,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,655360,860180,,1.312530517578125,,17157.5,4.0,1,2,7,4.0,4.0,4.0,True,0.3358,35.43,True,0.0,0.0,inf,0,0.0,0.0,inf,0,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,655360,973963,,1.4861495971679688,,19433.62,0.0,1,2,7,0.0,0.0,0.0,False,0.3175,37.43,False,0.139041,0.139053,56.699,2,0.139041,0.139053,56.699,2,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,655360,827116,,1.262078857421875,,16496.16,4.9,1,2,7,1.0,4.0,5.71,False,0.352,34.05,False,0.319328,0.327608,52.9773,3,0.319328,0.327608,52.9773,3,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,655360,719451,,1.0977951049804688,,14342.86,8.9,1,2,7,5.0,8.0,9.71,False,0.3796,30.52,False,0.543489,0.658134,49.9477,4,0.543489,0.658134,49.9477,4,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,655360,676575,,1.0323715209960938,,13485.32,10.9,1,2,7,7.0,10.0,11.71,False,0.3654,32.6,False,0.684505,0.946504,48.3696,5,0.684505,0.946504,48.3696,5,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,655360,635699,,0.9699996948242188,,12667.8,12.9,1,2,7,9.0,12.0,13.71,False,0.3649,31.59,False,0.869774,1.423674,46.5967,6,0.869774,1.423674,46.5967,6,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,655360,601586,,0.9179473876953125,,11985.54,14.9,1,2,7,11.0,14.0,15.71,False,0.3981,29.91,False,1.093663,2.136613,44.8335,7,1.093663,2.136613,44.8335,7,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,655360,566506,,0.8644195556640625,,11283.94,16.9,1,2,7,13.0,16.0,17.71,False,0.3702,31.74,False,1.369814,3.242165,43.0225,9,1.369814,3.242165,43.0225,9,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,655360,530994,,0.8102325439453125,,10573.7,18.9,1,2,7,15.0,18.0,19.71,False,0.3715,30.78,False,1.734196,5.101457,41.0539,12,1.734196,5.101457,41.0539,12,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,655360,496470,,0.7575531005859375,,9883.22,20.9,1,2,7,17.0,20.0,21.71,False,0.3845,29.84,False,2.17148,7.861549,39.1757,14,2.17148,7.861549,39.1757,14,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,655360,431424,,0.65830078125,,8582.3,24.9,1,2,7,21.0,24.0,25.71,False,0.4102,28.56,False,3.420326,19.326268,35.2693,22,3.420326,19.326268,35.2693,22,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,655360,364871,,0.5567489624023437,,7251.24,28.9,1,2,7,25.0,28.0,29.71,False,0.399,28.55,False,5.396619,47.420047,31.3712,34,5.396619,47.420047,31.3712,34,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,655360,301107,,0.45945281982421876,,5975.96,32.9,1,2,7,29.0,32.0,33.71,False,0.4067,28.07,False,8.536792,118.652927,27.388,59,8.536792,118.652927,27.388,59,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,655360,237892,,0.362994384765625,,4711.66,36.9,1,2,7,33.0,36.0,37.71,False,0.3719,30.52,False,13.385469,292.291499,23.4726,90,13.385469,292.291499,23.4726,90,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,655360,171744,,0.262060546875,,3388.7,40.9,1,2,7,37.0,40.0,41.71,False,0.3868,29.99,False,20.822945,704.219118,19.6537,135,20.822945,704.219118,19.6537,135,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,655360,99763,,0.15222625732421874,,1949.08,44.9,1,2,7,41.0,44.0,45.71,False,0.357,33.13,False,33.470728,1800.518127,15.5768,209,33.470728,1800.518127,15.5768,209,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,655360,36978,,0.0564239501953125,,693.38,48.9,1,2,7,45.0,48.0,49.71,False,0.2086,62.89,False,52.496149,4109.550082,11.9929,248,52.496149,4109.550082,11.9929,248,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,0,2557943700,mt19937,256,256,10,gray,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,655360,10091,,0.01539764404296875,,155.64,51.9,1,2,7,48.0,51.0,52.71,False,0.1241,148.33,False,64.065329,5842.928128,10.4645,255,64.065329,5842.928128,10.4645,255,,,,,,,,,3c6a0e051d9d81ef75e582442f48b5a315185df9eff83db2679d6bbe79c3eefa,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,655360,860742,,1.3133880615234375,,17168.74,4.0,1,2,7,4.0,4.0,4.0,True,0.3484,33.97,True,0.0,0.0,inf,0,0.0,0.0,inf,0,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,655360,974669,,1.4872268676757812,,19447.74,0.0,1,2,7,0.0,0.0,0.0,False,0.3462,33.96,False,0.138847,0.138866,56.7049,2,0.138847,0.138866,56.7049,2,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,655360,827433,,1.2625625610351563,,16502.5,4.9,1,2,7,1.0,4.0,5.71,False,0.3662,33.08,False,0.318922,0.327049,52.9847,3,0.318922,0.327049,52.9847,3,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,655360,718849,,1.0968765258789062,,14330.82,8.9,1,2,7,5.0,8.0,9.71,False,0.3884,30.24,False,0.544545,0.661732,49.924,4,0.544545,0.661732,49.924,4,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,655360,676986,,1.0329986572265626,,13493.54,10.9,1,2,7,7.0,10.0,11.71,False,0.3731,32.02,False,0.684471,0.948134,48.3621,4,0.684471,0.948134,48.3621,4,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,655360,636003,,0.9704635620117188,,12673.88,12.9,1,2,7,9.0,12.0,13.71,False,0.3972,29.75,False,0.867691,1.417935,46.6142,6,0.867691,1.417935,46.6142,6,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,655360,601281,,0.9174819946289062,,11979.44,14.9,1,2,7,11.0,14.0,15.71,False,0.3696,31.06,False,1.093864,2.141917,44.8228,7,1.093864,2.141917,44.8228,7,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,655360,566949,,0.8650955200195313,,11292.8,16.9,1,2,7,13.0,16.0,17.71,False,0.387,30.68,False,1.370515,3.24864,43.0138,9,1.370515,3.24864,43.0138,9,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,655360,531918,,0.8116424560546875,,10592.18,18.9,1,2,7,15.0,18.0,19.71,False,0.3857,30.1,False,1.733298,5.093335,41.0608,12,1.733298,5.093335,41.0608,12,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,655360,497421,,0.7590042114257812,,9902.24,20.9,1,2,7,17.0,20.0,21.71,False,0.3842,30.0,False,2.169824,7.854553,39.1796,14,2.169824,7.854553,39.1796,14,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,655360,430865,,0.6574478149414062,,8571.12,24.9,1,2,7,21.0,24.0,25.71,False,0.369,31.85,False,3.428268,19.395764,35.2537,22,3.428268,19.395764,35.2537,22,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,28,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=28,655360,367530,,0.5608062744140625,,7304.42,28.9,1,2,7,25.0,28.0,29.71,False,0.3915,29.66,False,5.372906,47.276544,31.3843,39,5.372906,47.276544,31.3843,39,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,32,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=32,655360,301107,,0.45945281982421876,,5975.96,32.9,1,2,7,29.0,32.0,33.71,False,0.4012,28.11,False,8.547348,118.773743,27.3836,58,8.547348,118.773743,27.3836,58,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,36,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=36,655360,237893,,0.36299591064453124,,4711.68,36.9,1,2,7,33.0,36.0,37.71,False,0.3689,31.09,False,13.406363,292.561432,23.4686,87,13.406363,292.561432,23.4686,87,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,40,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=40,655360,171650,,0.2619171142578125,,3386.82,40.9,1,2,7,37.0,40.0,41.71,False,0.3769,30.32,False,20.840015,705.735287,19.6444,143,20.840015,705.735287,19.6444,143,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,44,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=44,655360,98744,,0.15067138671875,,1928.7,44.9,1,2,7,41.0,44.0,45.71,False,0.338,34.99,False,33.634813,1817.265041,15.5366,205,33.634813,1817.265041,15.5366,205,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,48,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=48,655360,35110,,0.0535736083984375,,656.02,48.9,1,2,7,45.0,48.0,49.71,False,0.1875,70.52,False,53.162834,4198.254637,11.9001,244,53.162834,4198.254637,11.9001,244,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,1,2177337069,mt19937,256,256,10,gray,IPB,cqp,51,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=51,655360,10884,,0.016607666015625,,171.5,51.9,1,2,7,48.0,51.0,52.71,False,0.1168,164.17,False,63.742314,5778.614851,10.5126,248,63.742314,5778.614851,10.5126,248,,,,,,,,,294ed5be24e07ccb811006f955bfb461a54b502d690e2b862b4cbd10e5857686,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,lossless,,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:lossless=1,655360,860294,,1.3127044677734374,,17159.78,4.0,1,2,7,4.0,4.0,4.0,True,0.3431,33.75,True,0.0,0.0,inf,0,0.0,0.0,inf,0,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,0,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=0,655360,974728,,1.48731689453125,,19448.92,0.0,1,2,7,0.0,0.0,0.0,False,0.3597,33.61,False,0.139627,0.139645,56.6805,2,0.139627,0.139645,56.6805,2,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,4,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=4,655360,826958,,1.2618377685546875,,16493.0,4.9,1,2,7,1.0,4.0,5.71,False,0.3393,35.2,False,0.319737,0.327669,52.9765,3,0.319737,0.327669,52.9765,3,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,8,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=8,655360,720026,,1.0986724853515626,,14354.36,8.9,1,2,7,5.0,8.0,9.71,False,0.3594,32.31,False,0.544351,0.659457,49.9389,4,0.544351,0.659457,49.9389,4,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,10,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=10,655360,677136,,1.0332275390625,,13496.54,10.9,1,2,7,7.0,10.0,11.71,False,0.3663,31.17,False,0.684338,0.946246,48.3708,5,0.684338,0.946246,48.3708,5,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,12,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=12,655360,636257,,0.9708511352539062,,12678.96,12.9,1,2,7,9.0,12.0,13.71,False,0.3895,30.16,False,0.866327,1.412918,46.6296,6,0.866327,1.412918,46.6296,6,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,14,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=14,655360,601808,,0.9182861328125,,11989.98,14.9,1,2,7,11.0,14.0,15.71,False,0.376,30.39,False,1.092912,2.136034,44.8347,7,1.092912,2.136034,44.8347,7,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,16,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=16,655360,567466,,0.8658843994140625,,11303.14,16.9,1,2,7,13.0,16.0,17.71,False,0.4119,28.1,False,1.370671,3.247331,43.0155,9,1.370671,3.247331,43.0155,9,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,18,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=18,655360,531674,,0.8112701416015625,,10587.3,18.9,1,2,7,15.0,18.0,19.71,False,0.3919,29.71,False,1.732571,5.080954,41.0714,12,1.732571,5.080954,41.0714,12,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,20,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=20,655360,497330,,0.7588653564453125,,9900.42,20.9,1,2,7,17.0,20.0,21.71,False,0.379,30.42,False,2.168892,7.849324,39.1825,15,2.168892,7.849324,39.1825,15,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
gray,2,1796730438,mt19937,256,256,10,gray,IPB,cqp,24,,frame-threads=1:pools=4:log-level=info:keyint=250:min-keyint=25:bframes=4:b-adapt=2:scenecut=0:qp=24,655360,431378,,0.6582305908203125,,8581.38,24.9,1,2,7,21.0,24.0,25.71,False,0.3895,29.65,False,3.423311,19.343135,35.2655,22,3.423311,19.343135,35.2655,22,,,,,,,,,2662c4eda68d198368b39170d4485af9668e4abd58f736bae28e6e1a09bb3903,rd=3 psy-rd=2.00 early-skip rskip mode=1 signhide tmvp b-intra strong-intra-smoothing deblock sao
